total_commits,issues_count,pull_requests,size,team_size,commit_frequency,Effort_pm,language
189,2,18,9.45,1,1.6725663716814159,2.1724030843890714,TypeScript
752,7,75,37.6,3,5.57037037037037,4.500433608325614,Java
319,1,31,15.95,3,1.070469798657718,2.4042342959720497,Python
359,4,35,17.95,18,1.9405405405405405,2.0100634965812336,JavaScript
1300,3,130,65.0,8,3.9634146341463414,7.299923369399505,JavaScript
764,3,76,38.2,4,12.94915254237288,4.659949960323946,Python
449,4,44,22.45,4,4.776595744680851,1.7650548190161883,Go
336,6,33,16.8,2,1.2972972972972974,1.7417126566524694,C++
176,2,17,8.8,3,0.9312169312169312,0.24367229594932838,Python
176,13,17,8.8,3,0.555205047318612,0.33882235768384594,Java
699,1,69,34.95,4,2.541818181818182,2.9857008375298846,PHP
94,15,9,4.7,1,0.47959183673469385,1.1395696805682256,C#
1461,2,146,73.05,8,104.35714285714286,9.348777886595434,PHP
132,5,13,6.6,1,0.7951807228915663,0.8484759362001073,Java
82,0,8,4.1,1,3.4166666666666665,0.29771532639913434,Swift
119,0,11,5.95,1,0.9596774193548387,0.24653285488858256,JavaScript
141,2,14,7.05,2,1.6987951807228916,1.4171327802191724,TypeScript
67,5,6,3.35,1,0.32057416267942584,0.6647019594325217,Java
499,5,49,24.95,6,2.4223300970873787,3.1366672771600177,TypeScript
45,2,4,2.25,1,0.3813559322033898,0.8854728363813485,JavaScript
299,2,29,14.95,4,1.4375,1.5937484131974695,Ruby
95,2,9,4.75,1,1.0674157303370786,0.11770313102468266,JavaScript
18,1,1,0.9,1,0.07228915662650602,0.12511362553448302,JavaScript
246,5,24,12.3,3,2.2777777777777777,1.4138791564230888,Python
43,14,4,2.15,1,0.12797619047619047,0.6332945288294956,TypeScript
39,1,3,1.95,1,0.291044776119403,0.5149474808652917,JavaScript
1724,2,172,86.2,8,6.1571428571428575,9.325131563094537,TypeScript
239,12,23,11.95,1,1.5419354838709678,1.4290416432627586,JavaScript
35,5,3,1.75,2,0.28225806451612906,1.202509173904362,Ruby
303,7,30,15.15,6,0.9619047619047619,0.8240684828694406,Shell
1009,6,100,50.45,12,11.21111111111111,6.008269494358504,Java
367,4,36,18.35,3,1.1223241590214068,1.7592107079210317,Rust
1086,1,108,54.3,5,6.277456647398844,6.189880269100854,Kotlin
534,13,53,26.7,8,5.505154639175258,2.349361904893075,R
1012,7,101,50.6,3,2.811111111111111,6.3325788683205655,Rust
416,1,41,20.8,2,7.0508474576271185,2.4763083654140257,Scala
57,3,5,2.85,1,0.20212765957446807,1.2607955816749623,C
80,1,8,4.0,3,0.2684563758389262,0.3844841059881488,PHP
117,13,11,5.85,2,7.8,1.2048227618025562,Java
497,7,49,24.85,11,1.75,2.774436379157888,Python
23,0,2,1.15,1,0.06571428571428571,0.1,Python
4,3,0,0.2,1,0.029850746268656716,0.1,Java
935,4,93,46.75,8,21.74418604651163,5.638371230917959,Java
864,3,86,43.2,4,3.375,4.586820715947435,TypeScript
58,1,5,2.9,1,1.2340425531914894,0.1,Go
2377,13,237,118.85,7,21.414414414414413,14.328356265351466,Go
362,0,36,18.1,2,2.9193548387096775,2.2249529528710608,Swift
242,3,24,12.1,6,0.7756410256410257,1.329534407152555,Python
207,0,20,10.35,1,0.8054474708171206,1.6004042039558644,PHP
314,6,31,15.7,2,1.3361702127659574,0.9190752547362738,Swift
535,2,53,26.75,3,1.9244604316546763,3.1147913523664963,R
122,1,12,6.1,1,2.5416666666666665,0.41712335839011144,Kotlin
720,5,72,36.0,3,2.1238938053097347,3.9416507663569225,Scala
400,27,40,20.0,3,1.465201465201465,2.157403812208775,JavaScript
1484,26,148,74.2,13,8.19889502762431,8.538746655362461,TypeScript
1044,6,104,52.2,8,4.209677419354839,6.275578031402876,JavaScript
129,1,12,6.45,2,4.3,1.5966988943507443,Rust
1354,3,135,67.7,10,12.537037037037036,8.700670994747716,Shell
278,1,27,13.9,1,1.4866310160427807,1.1851497247473064,TypeScript
225,3,22,11.25,1,0.7653061224489796,1.8628208944440003,Go
53,5,5,2.65,1,0.9814814814814815,0.15972954404250805,JavaScript
768,11,76,38.4,6,11.294117647058824,4.70328656398736,Python
958,11,95,47.9,5,2.7293447293447293,4.913205643493858,JavaScript
133,3,13,6.65,4,3.41025641025641,1.4796603027956365,Python
126,3,12,6.3,1,0.3673469387755102,1.0285812838271706,Shell
2204,2,220,110.2,7,7.9855072463768115,11.729003099107514,TypeScript
125,9,12,6.25,1,0.5506607929515418,1.225059580420763,Swift
821,4,82,41.05,4,6.67479674796748,5.072755333151607,C++
69,1,6,3.45,1,0.2936170212765957,0.4841194464376361,JavaScript
572,2,57,28.6,6,1.7546012269938651,3.566853141509849,Python
691,0,69,34.55,4,3.169724770642202,2.8360304561739573,PHP
823,11,82,41.15,5,35.78260869565217,3.5718571115933404,JavaScript
459,5,45,22.95,6,5.464285714285714,2.24855029382114,C
101,2,10,5.05,4,0.3005952380952381,0.6303798797882594,Python
509,3,50,25.45,10,3.584507042253521,3.541815776744519,C++
271,3,27,13.55,1,2.978021978021978,1.3316945748491078,PHP
190,22,19,9.5,1,0.8878504672897196,1.5233921613067025,JavaScript
398,7,39,19.9,4,4.795180722891566,2.0116526973699087,JavaScript
82,5,8,4.1,1,0.5503355704697986,0.1,Dart
323,5,32,16.15,1,1.3130081300813008,1.8495682222610297,JavaScript
161,4,16,8.05,1,0.6363636363636364,0.9136350560324983,TypeScript
222,4,22,11.1,1,1.6567164179104477,1.4713017851718415,TypeScript
405,7,40,20.25,5,1.6330645161290323,2.0791746258287294,JavaScript
199,4,19,9.95,2,4.975,1.5181701153273495,Ruby
151,11,15,7.55,6,1.1615384615384616,1.1436253645542562,Ruby
340,4,34,17.0,6,1.2734082397003745,1.533420973395495,TypeScript
529,6,52,26.45,10,40.69230769230769,3.236074219591856,Swift
273,3,27,13.65,6,1.05,1.7190907689824608,JavaScript
464,9,46,23.2,4,3.3142857142857145,2.199672206140998,Python
1101,1,110,55.05,6,16.191176470588236,6.460912149358946,Go
6,5,0,0.3,1,0.09523809523809523,0.29439666423396316,R
502,3,50,25.1,4,20.08,2.0408360807193198,Python
180,2,18,9.0,1,0.6498194945848376,0.39869314980502835,JavaScript
249,1,24,12.45,2,1.1318181818181818,1.8347605803192146,Java
951,5,95,47.55,3,3.372340425531915,5.844620479871155,PHP
2017,5,201,100.85,6,12.298780487804878,11.259302478935668,Python
348,2,34,17.4,4,1.2340425531914894,1.893013433351173,TypeScript
227,3,22,11.35,1,3.546875,1.4918666132480278,C#
1156,0,115,57.8,4,4.281481481481482,6.901086233118079,TypeScript
945,5,94,47.25,9,7.745901639344262,5.850422710405501,JavaScript
99,2,9,4.95,1,0.42127659574468085,0.3376803426255007,JavaScript
161,3,16,8.05,1,0.6145038167938931,1.2276691387168326,TypeScript
431,1,43,21.55,2,5.671052631578948,2.1271524557838335,Java
577,15,57,28.85,8,3.3941176470588235,4.013080948518706,Kotlin
2280,6,228,114.0,6,10.133333333333333,12.329200132512577,Rust
556,9,55,27.8,3,1.6597014925373135,3.2011319458874485,C++
62,0,6,3.1,1,0.1786743515850144,0.7136575215398515,Lua
592,5,59,29.6,2,5.97979797979798,3.5144900924522346,TypeScript
1864,3,186,93.2,9,43.348837209302324,10.874905425133141,TypeScript
587,4,58,29.35,2,2.425619834710744,3.5920495476360466,C
50,0,5,2.5,2,0.6493506493506493,0.8463202458064008,JavaScript
348,9,34,17.4,2,1.1638795986622072,1.6279683876563988,C#
32,12,3,1.6,1,0.16326530612244897,0.6483992884758054,Ruby
32,3,3,1.6,1,0.15165876777251186,0.7417618201985485,Python
17,1,1,0.85,1,0.06343283582089553,0.1,Java
175,0,17,8.75,1,0.8064516129032258,0.9089125405966962,JavaScript
68,0,6,3.4,1,1.7894736842105263,0.4110583836838919,JavaScript
48,14,4,2.4,4,0.24489795918367346,0.7152583661699579,Java
107,3,10,5.35,2,1.1758241758241759,0.7246020175638452,JavaScript
891,7,89,44.55,3,14.370967741935484,5.40313108743991,PHP
36,9,3,1.8,1,0.14516129032258066,0.4246789742085863,C
328,13,32,16.4,3,2.523076923076923,2.0843724674430497,PHP
414,13,41,20.7,2,1.2,3.3059196055727944,JavaScript
19,3,1,0.95,1,0.16666666666666666,0.1,JavaScript
209,10,20,10.45,1,2.863013698630137,0.6781348386643435,JavaScript
276,11,27,13.8,3,5.52,2.3421632047979104,Python
1678,8,167,83.9,4,4.964497041420119,9.605021757229038,Shell
177,8,17,8.85,3,2.3289473684210527,1.3120374889682205,TypeScript
276,11,27,13.8,4,1.803921568627451,0.8148399493108065,JavaScript
915,7,91,45.75,4,2.5487465181058497,5.3439388897816675,Swift
872,2,87,43.6,2,3.3282442748091605,4.388469408418165,TypeScript
20,7,2,1.0,1,0.07751937984496124,0.1498496341641827,Python
1149,19,114,57.45,10,9.73728813559322,7.120555711946457,Python
167,4,16,8.35,2,0.6626984126984127,2.2437531148356893,Rust
91,4,9,4.55,2,0.3760330578512397,0.5864040804645,PHP
546,3,54,27.3,7,2.5045871559633026,3.580259169362474,JavaScript
101,21,10,5.05,2,1.2469135802469136,0.9175115860554989,C
143,6,14,7.15,2,0.4735099337748344,2.108555095453374,Kotlin
123,3,12,6.15,2,0.40460526315789475,0.5909680351677844,Swift
26,3,2,1.3,1,0.2,0.7530637305521117,JavaScript
239,0,23,11.95,7,0.9018867924528302,1.2627775823299676,Python
209,1,20,10.45,4,1.9,1.670490138615162,Kotlin
351,5,35,17.55,2,1.6401869158878504,0.4411592268593574,JavaScript
713,0,71,35.65,7,5.796747967479675,3.8282784315656686,Rust
61,1,6,3.05,1,0.4765625,0.6061127427921362,Ruby
835,7,83,41.75,5,14.39655172413793,5.315648760703084,Python
119,9,11,5.95,1,0.9596774193548387,0.40955162285056285,PHP
630,3,63,31.5,2,1.8051575931232091,3.776852713224205,Shell
1063,0,106,53.15,5,3.8654545454545453,5.695526087921564,C#
114,2,11,5.7,3,2.0727272727272728,0.6749037381117895,Java
540,7,54,27.0,14,7.012987012987013,3.152389965187677,Kotlin
42,8,4,2.1,3,0.11570247933884298,0.1,Java
193,7,19,9.65,1,0.6327868852459017,0.754203738747562,C#
2425,0,242,121.25,9,7.507739938080495,13.187554182305636,Swift
563,10,56,28.15,4,2.252,2.962887380427414,C#
250,3,25,12.5,2,0.6944444444444444,2.2940432983085013,JavaScript
85,7,8,4.25,1,0.2951388888888889,0.1,Python
85,0,8,4.25,1,1.328125,0.1,JavaScript
261,5,26,13.05,2,4.9245283018867925,2.1246135133223545,Java
1485,9,148,74.25,5,74.25,7.932289261511772,Java
342,9,34,17.1,8,2.150943396226415,2.320383817815163,Go
988,2,98,49.4,3,6.909090909090909,5.92023925968086,TypeScript
873,6,87,43.65,5,16.166666666666668,4.313514693308997,PHP
239,3,23,11.95,1,1.081447963800905,1.7155072786179375,C
736,2,73,36.8,6,2.7360594795539033,4.874669785222839,JavaScript
103,4,10,5.15,1,0.9716981132075472,0.22556653574151697,C#
128,0,12,6.4,1,11.636363636363637,0.8699338672230704,C++
1529,0,152,76.45,5,6.619047619047619,9.19306943233932,Java
85,0,8,4.25,1,0.302491103202847,0.24447315330319963,JavaScript
75,2,7,3.75,2,2.6785714285714284,0.1993074862229388,PHP
125,0,12,6.25,1,0.9328358208955224,0.559874087783936,Dart
89,15,8,4.45,1,0.2594752186588921,0.8774492359428616,C#
411,3,41,20.55,5,4.566666666666666,2.0986783636239736,C
62,1,6,3.1,1,0.4696969696969697,0.9123750743084484,Lua
1965,2,196,98.25,7,30.23076923076923,11.330127622051625,TypeScript
233,4,23,11.65,4,1.6293706293706294,0.4932409792192155,Rust
248,4,24,12.4,3,1.0598290598290598,2.0078745247549117,Java
667,2,66,33.35,5,2.3159722222222223,3.7820205011243035,Lua
421,6,42,21.05,1,2.5987654320987654,2.4615393694712666,Python
311,2,31,15.55,3,1.1227436823104693,2.247556961771967,TypeScript
937,2,93,46.85,4,19.93617021276596,4.773389848686116,Kotlin
243,0,24,12.15,11,1.114678899082569,1.5612260198136811,JavaScript
372,7,37,18.6,5,1.0720461095100864,2.188737271931504,PHP
793,1,79,39.65,7,2.7439446366782008,5.064922442994595,TypeScript
443,16,44,22.15,2,8.51923076923077,2.5327823732227843,Julia
131,0,13,6.55,1,0.5796460176991151,0.8659893171708416,Scala
122,5,12,6.1,1,0.6421052631578947,1.1928418380773285,JavaScript
311,9,31,15.55,3,1.9197530864197532,2.326705529626588,Ruby
61,8,6,3.05,1,0.3370165745856354,0.1,JavaScript
358,4,35,17.9,1,2.452054794520548,2.966816756973352,Rust
42,1,4,2.1,1,0.1721311475409836,0.8564299896618106,Rust
833,4,83,41.65,8,3.1793893129770994,5.36022805492983,Swift
153,1,15,7.65,2,1.1590909090909092,0.673189987907641,Python
239,8,23,11.95,1,1.7573529411764706,2.257659409064863,JavaScript
406,13,40,20.3,2,5.8,2.5273407898333358,C#
758,7,75,37.9,4,3.626794258373206,3.98895688119834,Go
10,5,1,0.5,1,0.125,1.0892000602227996,Python
502,1,50,25.1,6,1.489614243323442,2.772809991065404,TypeScript
116,14,11,5.8,4,0.8592592592592593,0.9532245236115392,Kotlin
273,3,27,13.65,10,1.6646341463414633,1.5086276614944794,Python
100,15,10,5.0,1,0.3816793893129771,1.6444498065075035,Shell
1058,4,105,52.9,7,3.245398773006135,5.596690917449089,Python
1344,9,134,67.2,5,10.029850746268657,7.664866110277629,C#
2203,1,220,110.15,6,7.729824561403508,12.84459759741634,JavaScript
553,4,55,27.65,6,2.1187739463601534,3.6466185972314613,Kotlin
44,7,4,2.2,1,0.138801261829653,0.738128016771306,C#
97,6,9,4.85,1,0.8016528925619835,0.40472435454794964,Scala
223,4,22,11.15,1,4.645833333333333,0.6583946681221422,JavaScript
114,2,11,5.7,1,1.78125,0.46963318472804944,Go
768,0,76,38.4,5,4.654545454545454,4.398541712516551,Ruby
300,6,30,15.0,1,4.918032786885246,1.7450772025200436,JavaScript
206,4,20,10.3,1,1.1016042780748663,1.2144378624753331,JavaScript
281,0,28,14.05,1,0.8240469208211144,2.2994112294000653,Python
361,2,36,18.05,8,1.061764705882353,1.9624951113595774,Dart
105,0,10,5.25,1,0.2900552486187845,0.1,C#
79,2,7,3.95,1,1.1126760563380282,0.1,Rust
486,13,48,24.3,6,9.529411764705882,2.712855121467733,C#
607,4,60,30.35,3,2.876777251184834,2.8636284646393015,Go
126,3,12,6.3,1,0.6847826086956522,0.5538143243643867,Java
10,5,1,0.5,1,0.23255813953488372,0.1,Java
48,25,4,2.4,1,0.1359773371104816,0.8060905843596795,Rust
845,2,84,42.25,3,6.3059701492537314,4.9844816016643785,JavaScript
692,6,69,34.6,7,2.9699570815450644,4.163079826331007,Scala
615,8,61,30.75,10,4.58955223880597,2.598057135361168,PHP
135,7,13,6.75,1,0.5094339622641509,0.7386933540915245,TypeScript
2036,6,203,101.8,8,6.8552188552188555,10.92091114023092,Go
356,1,35,17.8,2,14.24,1.9811990781834605,Python
113,5,11,5.65,1,0.9112903225806451,1.4025902890621873,Julia
63,21,6,3.15,1,0.5887850467289719,1.0920517203133275,C
233,1,23,11.65,1,0.7147239263803681,1.2365705385640573,C
1010,1,101,50.5,4,2.861189801699717,5.299406795029496,JavaScript
1259,6,125,62.95,5,22.482142857142858,7.380707554178716,Python
227,0,22,11.35,3,0.7183544303797469,1.2073750088615192,JavaScript
225,4,22,11.25,3,1.2569832402234637,0.8838015966507777,Python
109,2,10,5.45,4,0.6193181818181818,1.2734665573935078,Python
348,2,34,17.4,7,1.766497461928934,1.9116762285042035,Python
934,2,93,46.7,7,5.398843930635838,4.845782774743822,Lua
78,2,7,3.9,1,0.312,0.7676665355645286,Python
746,0,74,37.3,3,3.3452914798206277,4.32062517695363,Swift
177,4,17,8.85,1,0.49441340782122906,0.40535492115188043,Go
421,0,42,21.05,3,1.588679245283019,2.856170408473805,Ruby
1234,15,123,61.7,6,5.412280701754386,7.006062211802061,Rust
43,3,4,2.15,4,0.1246376811594203,1.0421736368012346,Scala
548,1,54,27.4,6,15.222222222222221,3.1417616362868457,Rust
103,7,10,5.15,1,0.45374449339207046,0.31245880306699386,Java
2169,1,216,108.45,5,6.058659217877095,11.587506502420245,C#
23,0,2,1.15,1,0.13690476190476192,0.15134701584884255,Java
173,8,17,8.65,2,0.7554585152838428,1.7270398182553266,TypeScript
166,6,16,8.3,3,0.6194029850746269,0.9279653846073722,Java
86,2,8,4.3,2,0.3208955223880597,0.17508611520816864,Python
261,12,26,13.05,5,18.642857142857142,1.1140077568982925,PHP
2147,0,214,107.35,8,6.3898809523809526,11.879284457409229,JavaScript
288,18,28,14.4,5,0.8372093023255814,0.8311459445913838,Python
27,9,2,1.35,1,1.4210526315789473,0.1,JavaScript
27,3,2,1.35,1,0.09747292418772563,0.902482745529747,Swift
540,12,54,27.0,10,6.206896551724138,2.7989532960323626,JavaScript
746,8,74,37.3,2,6.781818181818182,3.3488406359257197,C++
336,2,33,16.8,1,0.9911504424778761,2.052782914446318,Kotlin
305,9,30,15.25,2,3.5057471264367814,1.683940430996591,Python
160,6,16,8.0,2,6.956521739130435,1.526394513407754,JavaScript
178,1,17,8.9,4,1.2361111111111112,1.2791820437193964,JavaScript
339,4,33,16.95,2,1.3399209486166008,1.4791308627838688,C++
181,5,18,9.05,1,0.5895765472312704,1.5430178885625945,C
102,2,10,5.1,1,0.3300970873786408,0.9470199160714858,JavaScript
1024,4,102,51.2,4,3.9689922480620154,5.578956861687063,Go
1254,1,125,62.7,5,5.160493827160494,7.911952346780626,JavaScript
111,5,11,5.55,1,1.4230769230769231,0.18398457876610985,Go
103,4,10,5.15,5,0.9626168224299065,1.6245583818488145,Rust
63,2,6,3.15,1,0.1891891891891892,0.1,Rust
664,13,66,33.2,4,4.9185185185185185,4.37206828246105,Rust
208,3,20,10.4,1,0.9004329004329005,0.8525151175125554,Python
361,1,36,18.05,3,1.0524781341107872,1.9055739211309528,C++
218,13,21,10.9,1,4.638297872340425,1.3425685319624885,C++
33,2,3,1.65,1,0.09243697478991597,0.2737322239343341,C++
539,3,53,26.95,7,1.75,3.262603032351577,Python
63,7,6,3.15,4,0.2550607287449393,0.46823643470840887,Java
135,9,13,6.75,1,0.8544303797468354,1.1821617504684498,TypeScript
410,5,41,20.5,2,2.0398009950248754,2.6997661834118256,Python
374,5,37,18.7,5,8.130434782608695,2.691983482932069,JavaScript
169,23,16,8.45,6,0.5767918088737202,1.5712224472015122,Java
47,4,4,2.35,1,0.1910569105691057,0.1,C#
89,4,8,4.45,2,0.7876106194690266,0.1,JavaScript
288,3,28,14.4,3,1.5737704918032787,2.045357534408781,Swift
345,0,34,17.25,3,16.428571428571427,1.7933557726546119,Go
805,3,80,40.25,4,2.7013422818791946,5.651967047123115,Ruby
128,4,12,6.4,1,1.0940170940170941,0.6326094996183054,Java
22,2,2,1.1,1,0.07407407407407407,0.1,Rust
39,1,3,1.95,3,0.1392857142857143,0.3611049976847739,C
192,0,19,9.6,1,0.8311688311688312,1.425821025411314,Java
307,6,30,15.35,4,4.263888888888889,2.4763801032956803,Java
15,2,1,0.75,1,0.08771929824561403,0.1,Rust
157,2,15,7.85,1,0.5432525951557093,1.0087713411719328,C#
37,15,3,1.85,1,0.2138728323699422,1.1725720162475128,Python
100,2,10,5.0,6,0.40160642570281124,0.7269545067980161,Java
108,3,10,5.4,1,1.3012048192771084,0.6106052121865752,Java
356,3,35,17.8,5,7.574468085106383,1.7022326422644702,C
342,0,34,17.1,5,1.6132075471698113,1.4707460098492207,Java
1047,4,104,52.35,14,3.64808362369338,5.9285553774085615,Java
1931,5,193,96.55,8,9.195238095238095,10.452717804347266,Dart
2165,25,216,108.25,11,6.744548286604362,12.40902907005424,Java
914,0,91,45.7,6,3.5843137254901962,5.10606912076815,JavaScript
91,16,9,4.55,1,0.3137931034482759,1.0020322542188105,JavaScript
1204,9,120,60.2,7,4.684824902723736,6.563675446160072,Python
488,12,48,24.4,6,3.5107913669064748,2.5202343236310294,Python
195,3,19,9.75,1,0.5492957746478874,0.992885600993993,TypeScript
66,14,6,3.3,3,0.308411214953271,0.25117606935420195,Ruby
1227,3,122,61.35,7,4.159322033898305,6.641808761830198,C#
59,0,5,2.95,2,0.4957983193277311,0.4148457481763026,Python
358,3,35,17.9,1,5.188405797101449,1.428363637575763,Go
44,5,4,2.2,1,0.1732283464566929,0.1,Python
361,0,36,18.05,1,4.349397590361446,2.6027322701444824,Shell
203,6,20,10.15,3,8.458333333333334,1.5697396468961842,Python
61,10,6,3.05,2,0.39869281045751637,0.6878818584639934,Rust
132,22,13,6.6,4,1.9701492537313432,0.1,JavaScript
951,9,95,47.55,6,7.7317073170731705,5.695641151645495,Rust
109,4,10,5.45,2,0.4022140221402214,1.7306403255335276,TypeScript
478,3,47,23.9,4,2.2232558139534886,2.442991724419851,Ruby
137,9,13,6.85,4,0.8303030303030303,0.4452902927006233,JavaScript
238,4,23,11.9,4,0.7062314540059347,0.7473412172165617,C
707,3,70,35.35,5,2.037463976945245,3.827649955633206,Java
60,7,6,3.0,1,0.8955223880597015,0.1,Ruby
406,7,40,20.3,3,4.951219512195122,3.1535662571594782,Swift
57,2,5,2.85,2,0.2626728110599078,0.6586111575450433,R
1597,2,159,79.85,9,7.677884615384615,8.942138190432892,JavaScript
1016,1,101,50.8,4,2.8066298342541436,6.522786909872274,JavaScript
530,4,53,26.5,5,11.041666666666666,3.2075450345442094,JavaScript
1296,5,129,64.8,3,17.753424657534246,7.330051051371991,JavaScript
563,0,56,28.15,6,3.9097222222222223,3.579785205054108,Go
142,1,14,7.1,1,0.5916666666666667,0.8187892359857376,R
56,2,5,2.8,1,0.42424242424242425,0.10858491064957926,R
161,0,16,8.05,1,1.1418439716312057,0.6282507077294686,Java
90,2,9,4.5,1,0.47368421052631576,0.189094119193287,Rust
66,5,6,3.3,1,0.20952380952380953,0.6030663804413073,Kotlin
38,6,3,1.9,1,0.2602739726027397,0.235814736344234,Shell
649,16,64,32.45,2,13.244897959183673,3.075835417394198,JavaScript
28,4,2,1.4,1,0.37333333333333335,0.1,Java
521,21,52,26.05,3,2.4232558139534883,3.171151724744573,Swift
49,7,4,2.45,1,0.5212765957446809,1.2026863634125726,JavaScript
775,2,77,38.75,3,3.934010152284264,4.559061276892034,TypeScript
389,3,38,19.45,8,1.2712418300653594,2.065008017941163,Lua
2352,3,235,117.6,11,7.945945945945946,12.885211329723584,Lua
813,10,81,40.65,8,33.875,4.8679570765073406,C
1163,18,116,58.15,5,9.455284552845528,6.942397778309937,PHP
210,1,21,10.5,9,0.9859154929577465,0.37356683489252673,JavaScript
229,2,22,11.45,2,1.145,1.0775462926443538,JavaScript
520,3,52,26.0,4,3.5616438356164384,2.053957056320206,Go
